To.Country;original;estimated;difference;difference_percentage
Afghanistan;3289325.1128674;3042103.19430354;-247221.91856385;-7.51588578449578
Albania;884511.305415682;1082418.03599489;197906.730579209;22.3746976853169
Algeria;18605868.3751314;18587471.5263303;-18396.848801136;-0.0988765932888422
Angola;4405539.2971329;4451614.21470717;46074.9175742725;1.04584057630034
Antigua and Barbuda;77312.9215239307;81095.037268323;3782.11574439226;4.89195812270731
Argentina;1386318.90998328;1317955.30225244;-68363.6077308392;-4.93130456769601
Armenia;879855.661791586;876658.30332944;-3197.3584621459;-0.363395793309479
Australia;5659668.89078283;7423976.41778994;1764307.52700712;31.1733347136335
Austria;18573760.0469235;18855190.1038245;281430.056900948;1.51520239407617
Azerbaijan;2874514.92992875;2820017.96459802;-54496.9653307288;-1.89586649084058
Bahamas;296996.431394728;334349.192247052;37352.7608523244;12.5768382727401
Bahrain;1212158.06542739;1213926.1214537;1768.05602631322;0.14586018744097
Bangladesh;12059923.1952139;10935167.2936655;-1124755.90154838;-9.32639357102003
Barbados;265536.294949419;276519.125171641;10982.8302222217;4.13609379626004
Belarus;3522700.55693903;3694088.42330753;171387.866368493;4.86524084571684
Belgium;44024546.3977121;45201223.9226998;1176677.52498772;2.67277603352858
Belgium-Luxembourg;0;0;0;
Belize;109100.593632854;99066.0780910578;-10034.5155417963;-9.19748940648708
Benin;2241517.9680472;1780436.30638952;-461081.661657681;-20.5700631549866
Bolivia (Plurinational State of);754022.701044168;683703.355164111;-70319.3458800565;-9.32589241446956
Bosnia and Herzegovina;2016182.02075782;2041300.89242643;25118.8716686128;1.24586329061557
Botswana;980261.933737523;1005648.31492681;25386.3811892835;2.58975487219939
Brazil;16853934.6547881;17243219.4760835;389284.821295403;2.3097563225974
Brunei Darussalam;359184.492270347;355601.932817629;-3582.55945271725;-0.997414846635632
Bulgaria;2778303.51548303;2573404.46662417;-204899.048858865;-7.37496993100272
Burkina Faso;1127440.76572177;1306696.60220555;179255.836483779;15.8993573705862
Burundi;193856.272969009;196012.272969009;2156;1.11216416522393
Côte d'Ivoire;2427650.49277914;2481263.46779778;53612.975018647;2.20843054542302
Cabo Verde;246952.961181637;248413.203081309;1460.24189967182;0.591303660699089
Cambodia;646358.455817677;721358.845019019;75000.3892013413;11.6035287426482
Cameroon;2024349.54984292;2254072.27554588;229722.725702958;11.3479772167204
Canada;23350066.8346093;26412094.723855;3062027.88924573;13.1135722691261
Central African Republic;71681.2371013105;75380.4826312559;3699.24552994543;5.16068873744061
Chad;102680.639729601;285945.665829156;183265.026099556;178.480604115991
Chile;6591516.16913334;7240437.78083835;648921.611705006;9.84480042306149
China, Hong Kong SAR;9256258.82122147;9982369.7931816;726110.971960127;7.84454049940134
China, Macao SAR;389708.774101196;378164.945851993;-11543.8282492032;-2.96216791008293
China, mainland;221582988.408427;216643277.227924;-4939711.18050319;-2.22928267913699
China, Taiwan Province of;14688226.1595746;16673901.1261431;1985674.96656844;13.5188207547721
Colombia;9989941.10856617;10182961.0827438;193019.974177593;1.93214326370836
Congo;784252.887223787;609993.031024614;-174259.856199173;-22.2198552326716
Costa Rica;2294729.32724349;2348297.1027646;53567.7755211159;2.33438318346084
Croatia;2082235.40001107;2292745.02482804;210509.624816967;10.1097899313328
Cuba;3234992.01859527;4175633.50499732;940641.486402051;29.0770883203139
Cyprus;1184173.81318352;1108915.43441614;-75258.3787673807;-6.35534901460598
Czech Republic;8722311.6543423;9007016.31120411;284704.656861806;3.26409635592497
Czechoslovakia;0;0;0;
Democratic People's Republic of Korea;775139.375453855;1248169.86227393;473030.486820077;61.0252171157105
Democratic Republic of the Congo;1731114.95983664;1729377.95983664;-1737.00000000023;-0.100339956634893
Denmark;9924016.17957013;11057243.4142328;1133227.23466264;11.4190385642007
Djibouti;1741955.5628409;1625154.8303171;-116800.7325238;-6.70514994844722
Dominica;40687.1403177467;40647.0517858383;-40.0885319084482;-0.0985287528083231
Dominican Republic;2908917.48224681;2916956.42128784;8038.93904102873;0.276355004570963
Ecuador;2401033.95061252;2517674.85520108;116640.904588559;4.85794482659454
Egypt;26852092.3204125;26083848.8204972;-768243.499915227;-2.86101913678892
El Salvador;2418207.35066228;2533351.72109463;115144.370432353;4.76155902846042
Eritrea;180528.555225999;180557.555225999;29.0000000000291;0.0160639406678488
Estonia;1534533.03211119;1387880.96270052;-146652.069410672;-9.55678804834264
Ethiopia;2595836.7040623;1729741.04865147;-866095.655410825;-33.3647973331854
Fiji;455421.730079031;506529.763121432;51108.0330424011;11.2221331717158
Finland;10218838.2330345;10649776.2137842;430937.980749674;4.21709367466625
France;39119030.9239328;41855325.3139351;2736294.39000229;6.99479083549648
French Polynesia;176572.903568101;184814.849380749;8241.94581264857;4.66772967205005
Gabon;509495.356970505;568312.357501932;58817.0005314265;11.5441681119837
Gambia;405744.430729928;434384.711278563;28640.2805486355;7.05869960977952
Georgia;1575395.376939;1542576.34956065;-32819.027378351;-2.08322481192744
Germany;79494859.6862396;82441646.8417521;2946787.15551254;3.70689019031331
Ghana;3305291.13605108;3484567.22764915;179276.09159807;5.42391227334534
Greece;6298736.84218181;7675948.48522646;1377211.64304465;21.8648862073685
Grenada;47995.4655562012;55996.517;8001.05144379879;16.6704319899341
Guatemala;3070076.11975685;3198341.09779536;128264.978038506;4.17790872392651
Guinea;1016991.8659269;1021550.81022676;4558.94429985841;0.448277361166828
Guinea-Bissau;147232.428136649;169466.525550222;22234.097413573;15.1013589159428
Guyana;273823.542299246;283721.310925123;9897.76862587692;3.61465217445044
Haiti;1246089.36868256;1218930.71585619;-27158.6528263728;-2.17951083677782
Honduras;1749572.37081513;1925577.46988228;176005.099067153;10.0598924630452
Hungary;4577709.28388364;4857379.68282278;279670.398939138;6.10939624156018
Iceland;294323.503167773;283920.887832559;-10402.6153352138;-3.53441543854008
India;30688114.8053751;26382073.9245446;-4306040.88083043;-14.031623995607
Indonesia;29201261.4751147;29163116.5963781;-38144.8787365332;-0.13062750309277
Iran (Islamic Republic of);18542993.6829752;19295297.7527392;752304.069764022;4.05707990104495
Iraq;10152205.2410288;9787580.39316745;-364624.847861337;-3.59158270744719
Ireland;9782675.47445415;9487803.13844872;-294872.336005429;-3.01422996986294
Israel;7020635.23061134;6531127.7622173;-489507.468394042;-6.97240993606524
Italy;44788868.9676774;47345609.9345854;2556740.96690808;5.70842940631789
Jamaica;1334988.30019115;1425803.04725989;90814.7470687446;6.80266239454995
Japan;63579563.1120858;67198314.186683;3618751.07459725;5.6916891174884
Jordan;4381583.00894193;4360432.32088391;-21150.6880580187;-0.482717958665953
Kazakhstan;4275189.85227142;4706714.00964874;431524.157377322;10.0936840769318
Kenya;3132828.74995018;3148495.12125321;15666.3713030308;0.500071103576278
Kiribati;639852.603720272;43443.1210041781;-596409.482716094;-93.2104486640223
Kuwait;4251926.42842437;4000927.38003919;-250999.048385177;-5.90318418275618
Kyrgyzstan;999285.937241434;1037718.71185529;38432.7746138531;3.84602376372354
Lao People's Democratic Republic;436252.471194902;256229.364221418;-180023.106973484;-41.2658079575797
Latvia;3107846.86670523;3138175.56881613;30328.7021109005;0.975875048279113
Lebanon;2890243.21832687;3027521.63909937;137278.420772508;4.7497186362045
Lesotho;579301.03244943;513457.505152353;-65843.5272970769;-11.3660296821281
Liberia;543232.994451617;488679.120259548;-54553.8741920692;-10.0424449084026
Libya;6085599.63703958;6001223.63703958;-84375.9999999991;-1.38648621388845
Lithuania;3860105.53032023;3829422.1690364;-30683.3612838294;-0.794884001041391
Luxembourg;1706139.88130289;2471203.0352532;765063.15395031;44.8417601824107
Madagascar;906075.483231913;953970.937328918;47895.4540970046;5.28603355717833
Malawi;413109.967422917;425878.173079801;12768.2056568844;3.0907522605992
Malaysia;20523204.020903;20815383.8584492;292179.837546229;1.42365605900834
Maldives;231977.667410594;256372.121269961;24394.4538593671;10.5158630706419
Mali;713580.099046097;860631.904396112;147051.805350016;20.6076102103453
Malta;516559.664958652;492194.467668422;-24365.1972902305;-4.71682149092705
Mauritania;1352082.79090326;1333184.07981244;-18898.7110908169;-1.39774806823713
Mauritius;1065976.07352246;1015623.74966115;-50352.3238613088;-4.72358856000607
Mexico;34944231.8839156;36100364.1605035;1156132.27658787;3.30850676709257
Mongolia;394559.715119407;433438.765429458;38879.0503100506;9.85378101722435
Montenegro;461386.317459612;502629.538034939;41243.2205753273;8.93897781850405
Morocco;8751781.86439021;8600021.276114;-151760.588276209;-1.73405359763024
Mozambique;2551262.0498581;1561641.76557512;-989620.284282981;-38.7894408705692
Myanmar;1905222.10415395;1509963.34725833;-395258.756895618;-20.7460723888221
Namibia;1146117.57526676;1215267.26393555;69149.6886687863;6.03338524432729
Nepal;1972628.01595143;2115941.17717501;143313.16122358;7.26508799756948
Netherlands;68339293.3122241;66324594.3401107;-2014698.97211343;-2.94808282975477
Netherlands Antilles;0;169455;169455;Inf
New Caledonia;193609.25755068;216796.563217115;23187.3056664342;11.9763414000823
New Zealand;4306042.21205465;4205626.02403279;-100416.188021859;-2.33198336376608
Nicaragua;952692.931023033;1063777.47352154;111084.542498502;11.6600573890284
Niger;978411.135333864;981924.346938183;3513.21160431835;0.359073141897504
Nigeria;10354968.5258835;14415978.6261863;4061010.10030278;39.2179859373961
Norway;5240371.02064854;6412693.50593691;1172322.48528837;22.3709825252656
Oman;3479107.3418553;3677580.30715987;198472.965304576;5.70470944994576
Pakistan;6812709.56653438;6797887.8114242;-14821.7551101828;-0.217560354884211
Panama;1483300.68070963;1493922.03274341;10621.3520337834;0.71606196720021
Papua New Guinea;533340.908501876;532157.908501876;-1183;-0.221809349543987
Paraguay;650452.254594248;654118.50495375;3666.25035950134;0.563646345078525
Peru;7255558.61418842;7463427.13267397;207868.518485549;2.86495540231812
Philippines;10744859.1652127;11026327.8215121;281468.656299396;2.61956580325103
Poland;16229727.6736453;17616372.2992187;1386644.62557344;8.54385639399947
Portugal;13050259.7078419;13950822.2054211;900562.497579206;6.90072471920277
Puerto Rico;0;0;0;
Qatar;1654132.53819175;1654899.53819175;767;0.0463687148575447
Republic of Korea;40948065.2117823;42161493.6093254;1213428.39754311;2.96333512039529
Republic of Moldova;614621.586902611;632397.003157841;17775.4162552296;2.89209110679124
Romania;6969549.03308939;7655806.97480201;686257.941712625;9.84651859760901
RoW;655494.021052149;60470530.1090155;59815036.0879633;9125.18408511992
Russian Federation;30525301.5291771;32051532.1636615;1526230.6344844;4.9998871690934
Rwanda;446508.655802418;568410.311324603;121901.655522185;27.3010733247973
Saint Kitts and Nevis;19830.3500788347;25478.489716486;5648.13963765132;28.4822991787708
Saint Lucia;67726.0803464185;97485.1065748852;29759.0262284668;43.9402754097824
Saint Vincent and the Grenadines;66826.6891957696;80439.5228933731;13612.8336976034;20.3703548109715
Samoa;103247.628958277;79765.6141112545;-23482.0148470227;-22.7433938037569
Sao Tome and Principe;45145.4071728842;44617.6227692813;-527.784403602942;-1.16907662740042
Saudi Arabia;29260735.9356479;28956254.4186216;-304481.517026253;-1.04058051614248
Senegal;2867262.94898846;2847793.64647586;-19469.3025125945;-0.679020475588508
Serbia;1217806.83967683;1316893.59588519;99086.756208366;8.13649201006796
Serbia and Montenegro;0;0;0;
Sierra Leone;477357.127325541;494920.406874723;17563.2795491813;3.67927460255637
Singapore;8135854.11418763;7738003.35377991;-397850.760407718;-4.89009211354872
Slovakia;4156974.17268219;4472263.29518846;315289.122506276;7.58458218427763
Slovenia;3475143.92580205;3736066.44525868;260922.519456626;7.50825073802967
Solomon Islands;80848.7148874911;85880.1204235879;5031.40553609676;6.22323501752434
Somalia;1322659.43439601;1324223.43439601;1564;0.118246614308104
South Africa;8364137.47822331;9247486.98719585;883349.508972534;10.5611548264529
South Sudan;509.736;509.736;0;0
Spain;35773037.4359931;38803043.1485418;3030005.71254873;8.47008230142651
Sri Lanka;3281372.31444216;3501475.70357181;220103.389129657;6.70766277148514
Sudan;140.308;2098523.919;2098383.611;1495555.21495567
Suriname;201277.007141869;243383.806188707;42106.7990468388;20.9198256893596
Swaziland;494091.693253956;576054.167680348;81962.4744263916;16.5885149549082
Sweden;15022963.9747643;16926325.9107738;1903361.93600949;12.6696831544479
Switzerland;6221226.33256972;6126184.53632078;-95041.7962489473;-1.52770195405653
Syrian Arab Republic;4632831.57105634;4632965.57105634;134;0.00289239956050132
Tajikistan;1226438.58954822;1446602.54158816;220163.952039942;17.9514860276081
Thailand;15911293.106308;16200433.4773618;289140.371053811;1.81720221682788
The former Yugoslav Republic of Macedonia;727559.577732274;824965.535739398;97405.9580071245;13.3880387240216
Timor-Leste;99967.8684945233;101745.624466041;1777.75597151747;1.77832737487532
Togo;772611.654122568;709461.809927044;-63149.8441955237;-8.17355573897485
Trinidad and Tobago;958849.131609928;1009200.45338331;50351.3217733773;5.25122463101534
Tunisia;4960493.21680936;4992399.80798394;31906.5911745792;0.643214087390727
Turkey;16879812.5482565;17164892.298627;285079.750370428;1.68887983533841
Turkmenistan;456588.959619305;969602.183484681;513013.223865376;112.357781119613
Uganda;1298202.49159458;1293032.69455628;-5169.79703829833;-0.398227323685713
Ukraine;4153844.57213499;4495499.51720429;341654.945069306;8.22502958731802
United Arab Emirates;17256335.5713141;17884378.581909;628043.010594916;3.63949233601446
United Kingdom;47697827.6071389;49792893.6820996;2095066.07496072;4.39237210595132
United Republic of Tanzania;1982300.19190766;1868548.49670573;-113751.695201934;-5.73836877312034
United States of America;79417495.0733343;89328731.0796779;9911236.00634354;12.4799151587336
Uruguay;1439282.93288174;1530080.73633809;90797.803456347;6.30854444126221
USSR;0;0;0;
Uzbekistan;3032009.60900873;3430284.13710351;398274.528094785;13.1356618036905
Vanuatu;30786.0792876379;59025.3907994956;28239.3115118577;91.7275345392785
Venezuela (Bolivarian Republic of);10283460.1199139;10667131.9610163;383671.841102438;3.73096055829943
Viet Nam;19971652.6541132;16898319.8749445;-3073332.7791687;-15.3884750170424
Yemen;6767263.76171062;6984634.71250814;217370.950797517;3.21209514586099
Yugoslav SFR;0;0;0;
Zambia;388652.679884666;398627.674734909;9974.99485024245;2.56655758895129
Zimbabwe;1394827.60794775;1471959.12138649;77131.5134387384;5.52982411584356
