Item;original;estimated;difference;difference_percentage
Abaca;10553.9206406989;8067.92064069894;-2486;-23.5552273381067
Alcohol, Non-Food;9173204.91411722;9172193.20235135;-1011.71176587231;-0.0110289890539274
Apples and products;8691202.20023142;20236555.5561024;11545353.355871;132.839543827016
Asses;6.03720265291083;7.03866961434537;1.00146696143454;16.5882614682759
Bananas;19398260.8266493;21665156;2266895.17335065;11.6860743012404
Barley and products;40231479.9873433;41601024;1369544.01265671;3.40416015788523
Beans;3527648.67525817;3875132;347483.324741829;9.8502814971051
Beer;12861180.4182753;13849490;988309.581724741;7.6844391384199
Beverages, Alcoholic;4484557.74837796;4722767;238209.251622043;5.31176684497377
Beverages, Fermented;1108974.16632579;1171935;62960.8336742127;5.67739408058641
Bovine Meat;10435831.104661;11877641;1441809.89533897;13.8159565910856
Buffaloes;95.2070460953205;96.2070460953205;1;1.05034242843624
Butter, Ghee;1345113.14303479;1692448.52313329;347335.380098496;25.822019649206
Camelids, other;1.38950191082803;2.38950191082803;1;71.9682349629937
Camels;232.268982626167;233.658982626167;1.39000000000001;0.59844409024566
Cassava and products;38402572.0151903;38669833.3302115;267261.315021187;0.695946393682878
Cattle;10463.0640596366;10477.7530596366;14.6889999999985;0.140389085991209
Cereals, Other;3017382.01814155;2992316.86865599;-25065.1494855536;-0.830691948677803
Citrus, Other;843111.947918639;1253325.10588032;410213.15796168;48.6546488843338
Cloves;42721.4574569832;42148.4098979132;-573.04755906995;-1.34135769980919
Cocoa Beans and products;8760760.23058852;8650905.60725117;-109854.623337351;-1.2539393893442
Coconut Oil;2281118.59615405;3429563;1148444.40384595;50.3456683831444
Coconuts - Incl Copra;2568043.3419244;2782444;214400.658075601;8.3487943749009
Coffee and products;10555713.6500782;10625076;69362.3499217536;0.657107157517857
Copra Cake;1098088.33875227;1072801;-25287.3387522688;-2.30285104211217
Cotton lint;9907397.53721487;9542239;-365158.537214872;-3.68571601011504
Cottonseed;1241684.3347473;1255334;13649.6652526967;1.09928625744276
Cottonseed Cake;620328.945146177;631856;11527.0548538236;1.85821650658383
Cottonseed Oil;140991.126304389;268592;127600.873695611;90.5027692453005
Dates;806033.742027983;844601;38567.2579720171;4.78481928994458
Eggs;2609054.62472378;2777666;168611.375276224;6.4625467661136
Fats, Animals, Raw;4982170.75749042;5515840;533669.242509579;10.7115807242704
Fish, Seafood;19263425.4861235;60711594.0025554;41448168.5164319;215.165098991814
Fodder crops;48346241.9923572;48603996.5332009;257754.540843673;0.533142867411329
Fruits, Other;31111973.4413434;32545855.7821767;1433882.34083328;4.60877977906683
Goats;3976.62444885119;3980.23344885119;3.60900000000038;0.0907553641642721
Grapefruit and products;2579760.2887027;2652704.86986617;72944.581163472;2.82757206097448
Grapes and products (excl wine);8508792.82594445;8965508;456715.174055547;5.36756721426993
Grazing;0;0;0;
Groundnut Cake;94462.7578645331;119697.911950739;25235.1540862062;26.7143948119695
Groundnut Oil;214843.639476487;273477;58633.3605235135;27.2911782105286
Groundnuts (Shelled Eq);1979250.56063527;2724016;744765.439364726;37.628658754841
Hard Fibres, Other;0;925515;925515;Inf
Hides and skins;3865016.22727798;5522274.31210082;1657258.08482284;42.8784250147897
Honey;579013.812675443;573384.373621601;-5629.43905384233;-0.972246072650744
Hops;45479.5090185752;45578.8099716649;99.300953089667;0.218342183617482
Horses;325.507838757838;325.832838757838;0.325000000000045;0.0998439857056191
Industrial roundwood, coniferous;90908256;84204924;-6703332;-7.37373292036314
Industrial roundwood, non-coniferous;54370071;43516991;-10853080;-19.9614968315932
Jute;353274.925463748;360672.595425377;7397.66996162891;2.09402633145217
Jute-Like Fibres;0;14;14;Inf
Lemons, Limes and products;5443800.25549446;5011936.35316407;-431863.902330386;-7.93313277603275
Live animals, other;1720945.37891406;1722366.47694411;1421.0980300589;0.0825765911847613
Maize and products;123341419.47054;128835547;5494127.52946021;4.45440595141885
Maize Germ Oil;854739.418317693;895550;40810.5816823071;4.77462262857034
Meat Meal;3012111.13132774;2659743.6018195;-352367.529508241;-11.6983575354644
Meat, Other;1075167.06146621;1225764.42115815;150597.359691938;14.0068799621306
Milk - Excluding Butter;116526880.080581;125238097;8711216.91941871;7.47571454191057
Millet and products;368675.028530188;353094.72550689;-15580.3030232977;-4.22602612534198
Molasses;7448554.88821047;7021828.57784886;-426726.310361603;-5.72898121536331
Mules;7.23404090539241;7.37704090539241;0.143000000000001;1.97676515615782
Mutton & Goat Meat;1149297.99735333;1209972;60674.0026466651;5.2792228635557
Nuts and products;7554828.8493523;8345840;791011.150647705;10.4702722777832
Oats;3658078.78841469;3930638.20233854;272559.413923844;7.4508896524332
Offals, Edible;4378149.67612853;4937929;559779.323871466;12.785751179856
Oil, palm fruit;0;0;0;
Oilcrops Oil, Other;6061902.05245148;5881526.66719292;-180375.385258557;-2.97555756753958
Oilcrops, Other;2092273.73439528;3476581.67133761;1384307.93694233;66.1628502134033
Oilseed Cakes, Other;185234.413509355;1768404;1583169.58649064;854.684373436195
Olive Oil;1936021.29821687;1929337.07629205;-6684.22192482278;-0.345255598736395
Olives (including preserved);1197144.47850731;1152592.79128169;-44551.6872256147;-3.72149627931002
Onions;7434333.37590968;7892591;458257.62409032;6.16407148992356
Oranges, Mandarines;38809040.6514465;37530859;-1278181.65144652;-3.29351519643627
Palm kernels;0;69112;69112;Inf
Palm Oil;48672565.2945755;51480914;2808348.70542447;5.76988019519378
Palmkernel Cake;7602264.76582135;7560734;-41530.7658213498;-0.546294651668355
Palmkernel Oil;3370752.48425499;3315618;-55134.4842549902;-1.63567288053712
Peas;4422999.65370736;4671152;248152.346292639;5.61049888585539
Pepper;367542.102903084;376949;9406.89709691616;2.55940667004254
Pet food;5948655.28121597;5954475;5819.71878403146;0.0978325101877789
Pigmeat;13076635.2269496;15408256;2331620.77305041;17.8304336901987
Pigs;36820.504;36823.457;2.95300000000134;0.00801998799364979
Pimento;607833.001552236;574074.587826449;-33758.4137257867;-5.55389615890831
Pineapples and products;5989271.19456689;7497877;1508605.80543311;25.1884704570002
Plantains;1161186.59079097;1165210.80352502;4024.21273405501;0.346560386243681
Potatoes and products;28633880.3734834;32218111.2896695;3584230.91618617;12.5174474064835
Poultry Birds;1553018.3902718;1554347;1328.6097281957;0.0855501606753784
Poultry Meat;15405443.6357209;16698065;1292621.3642791;8.39067926146493
Pulses, Other and products;4669236.88423652;5572275.24136692;903038.357130409;19.3401701288511
Rabbits and hares;10890.7783183383;10903.7783183383;13.0000000000018;0.119367042648475
Rape and Mustard Cake;10518799.6662013;10566808;48008.3337986581;0.456405058772218
Rape and Mustard Oil;6549141.69503232;7761678;1212536.30496768;18.5144307671251
Rape and Mustardseed;21323175.6432464;21790390;467214.356753554;2.19111057644705
Rice (Milled Equivalent);34539138.3817796;41504476;6965337.61822044;20.1665065909544
Ricebran Oil;48872.6843198339;45960.7079439252;-2911.97637590862;-5.95829023192586
Rodents, other;198;199;1;0.505050505050505
Roots, Other;572679.559417728;757305.930927203;184626.371509475;32.2390363813917
Rubber;8753292.99494253;9291312;538019.005057467;6.14647545064838
Rye and products;1782319.25227094;2373016;590696.747729062;33.1420281173772
Seed cotton;0;0;0;
Sesame seed;1367333.57532223;1463688.41214635;96354.8368241193;7.04691514661386
Sesameseed Cake;4154;9753;5599;134.785748675975
Sesameseed Oil;67748.0602294335;121806.660043066;54058.5998136325;79.7935758316317
Sheep;11413.265;11514.783;101.518;0.889473783356472
Silk;28736.2118663645;30167.8931207648;1431.68125440025;4.98215026064733
Sisal;0;20411;20411;Inf
Soft-Fibres, Other;370654.391528007;376533.7243072;5879.33277919371;1.58620345895712
Sorghum and products;6461092.69690559;6430661.99095663;-30430.7059489628;-0.470983893537652
Soyabean Cake;63417304.6274689;62388033.4833083;-1029271.14416057;-1.62301307223131
Soyabean Oil;9901182.4884502;10954447;1053264.5115498;10.6377648606966
Soyabeans;103512567.68434;106924013;3411445.31565972;3.29568224610451
Spices, Other;1907291.01856463;1696035;-211256.018564626;-11.0762341199305
Sugar beet;771142.111136467;796497.214818196;25355.1036817284;3.28799365454979
Sugar cane;0;964638;964638;Inf
Sugar non-centrifugal;38;22561;22523;59271.052631579
Sugar, Refined Equiv;62665466.8017546;62916632;251165.198245361;0.400803203205898
Sunflower seed;4842315.72406408;5287034;444718.275935923;9.18399999665197
Sunflowerseed Cake;6782940.98304937;6657762;-125178.983049372;-1.84549715768124
Sunflowerseed Oil;8125409.6854496;9104181;978771.314550402;12.0458087953782
Sweet potatoes;306739.275196721;353912;47172.7248032789;15.3787690777536
Sweeteners, Other;12448926.632877;12943134.6459033;494208.013026295;3.96988453382892
Tea (including mate);2145872.54527532;2325608;179735.454724677;8.37586813440575
Tobacco;4159474.75968585;4008917.75701112;-150557.002674729;-3.61961572970574
Tomatoes and products;22729964.5677955;22058158;-671806.567795534;-2.95559883426905
Vegetables, Other;46137075.6380854;44543168;-1593907.63808537;-3.45472186097905
Wheat and products;196322240.287083;198857239;2534998.71291673;1.29124377819334
Wine;10320922.3994645;10555451;234528.600535505;2.27236085553432
Wood fuel;0;9017227;9017227;Inf
Wool (Clean Eq.);782699.64217135;833252;50552.3578286497;6.4587173808344
Yams;0;83406;83406;Inf
